"","D5444","D7394","D3913","D7378","D81","D95","D994","D8906","D6124","D3434","D1611","D5419","D1005","D3425","D2758","D1736","D9637","D1651","D6772","D907","D3197","D1114","D1359","D3827","D2088","D1595","D1688","D3918","D2906","D2373","D2851","D2508","D6088","D4907","D5680","D8095","D5887","D6295","D9646","D9719","D6383","D7709","D5122","D7779","D443","D348","D1466","D9164","D6993","D3981","D1949","D6511","D1327","D3829","D3114","D2005","D10122","D2179","D7452","D1382","D3731","D6516","D1636","D4216","D2394","D1778","D2006","D6042","D3657","D2654","D4275","D2846","D6497","D5925","D7469","D10074","D6376","D6724","D9951","D10119"
"Aggregatibacter_aphrophilus",0.325027085590466,0.22759531070898,1.10016178849831,0.00957595911935998,0.429363706840002,0.35086717051385,0,0.0156758239604969,0.0924947145877378,0.0986618980082629,0.00547780121059407,0.289161121820782,0,0.00361396798626692,0,2.92198842231002,0.0223313979455114,0.17536089090564,0.100678491221311,0.0868206285813509,0,0.136926755053249,0.0453838174273859,0.281513064392697,0,0.333420747012325,0.662016944958975,0,0,0,0,0.126023944549464,0.000707488768615798,2.17958984715017,0.0682549646768102,0.00127847809967015,0.0115620302925194,0.0121697065579506,0,0.135289091426944,0.18367006177993,0,0.0288410856182435,0.00336038442797856,0.457205559619605,0.264803828286786,0,0.452119774681293,0.884712353884942,1.85185185185185,0.00570088862601458,0.0894054537326777,0.0597014925373134,0,0,0.623247117482082,0.157430730478589,0.0129198966408269,0.254426806466987,0.0162554593242988,0,0.00992364020014415,0.056232427366448,0.876908087041247,0.00334336342360415,0.643539467068879,0.169448676865473,0,0,0.0498173364330787,0,0.35109143642192,0,0.931707800574883,0.368361813158703,0.0106666666666667,0,0.293326814959668,0,0.1169996100013
"Aggregatibacter_actinomycetemcomitans",0.0619099210648506,0.00869000277252469,0.0117664362406236,0.000870541738123634,0.0715606178066671,0.0272870551151467,0,0.0117568679703727,0,0.0554973176296479,0,0.0932777812325104,0.0178890876565295,0.00120465599542231,0,0.119452356886888,0.0195399732023225,0.041128456372199,0.0296889390888531,0,0,0.0239078461204086,0.0389004149377593,0.0519295944025364,0,0.0262241036975986,0.0715513263743539,0,0,0,0,0.0630119722747322,0.000530616576461849,0.222833466801295,0.0083450413017268,0,0,0.00152121331974383,0,0.0569638279692395,2.99716146268158,0,0.0228739644558483,0,0.0365764447695684,0.00909497957127666,0,0.0222353987548177,0.0275040110016044,0,0,0,0,0,0,0.0311623558741041,0.010495382031906,0,0.0256626461854309,0.00502006832073934,0,0.0015668905579175,0.0187441424554827,0,0.023403543965229,0.0201106083459025,0.0608102106493027,0,0,0.0184508653455847,0,0.0305296901236452,0,0.15858856179998,0.0511613629387087,0,0,0.0419038307085239,0,0.00433331888893704
"Haemophilus_parainfluenzae",1.60965794768612,10.6998762709129,1.31489924988969,0.0557146712399126,4.45464845846502,10.2864468692137,0,1.608731433946,19.6088794926004,2.37096873651107,0.183115069039859,16.6283191343822,0,0.606393711695704,0,1.41505099696775,2.42574810183117,21.7506259660668,11.7330687279147,1.99687445737107,0.327761389708292,1.23234079547924,20.5588692946058,5.22029080572865,0,20.3424118682801,40.3890519783607,0.00310501148854251,0,0,0,5.71308548624239,0.12044996285684,10.6890428606246,2.60402654470451,0,0.138744363510232,0.470054915800843,2.48239233344879,15.9854742238678,0.651193855401569,0,0.320235502381876,0.0191541912394778,3.80395025603511,0.696115744109252,0,29.395197153869,24.9507219802888,11.8518518518519,0.00285044431300729,0.223513634331694,2.26865671641791,0,0.00251949458938537,3.24088501090682,2.55037783375315,0.00645994832041344,15.4437804743923,0.823530255473667,0.017611835153223,2.39003039767682,21.0121836925961,0.617083468658655,1.17352056168506,21.850175967823,20.5080727262789,0,0,3.29163437765231,0.0220070422535211,9.73897114944283,0.0295803127566203,2.57706412924968,8.65650260922951,0.530666666666667,0.278551532033426,3.60023745504068,0.0174383119714012,9.75863413788621
"Haemophilus_influenzae",0.619099210648506,0.251182461091547,81.056037652596,0.0026116252143709,17.0493171924384,0.470869724474674,0,4.48132617470706,0.660676532769556,4.33187395942529,0.0160421321167398,1.29034264038306,0.0715563506261181,0.0409583038443584,0,60.3785720849031,0.0642027690933452,0.888555442063112,1.60610562928675,2.70880361173815,0.00297964899734811,0.0369484894588133,0.758558091286307,29.1243030501804,0,0.610646986101225,1.309991106237,0.00207000765902834,0,0,0,0.67212770426381,0.00229933849800134,32.8366003969221,0.0937883000029893,0,0.716845878136201,0.0289030530751327,0.150098141092253,0.626602107661635,0.025045917515445,0,98.8224880906207,0.00168019221398928,0.402340892465252,0.101793809816981,0.173913043478261,0.830121553513193,3.7222094888838,0.925925925925926,0.00142522215650364,1.25167635225749,0.0597014925373134,0,0.00251949458938537,32.034901838579,0.0524769101595298,0,8.76929281079298,6.58370007721343,6.53399084184572,0.0916630976381736,0.768509840674789,1.4939915556999,0.337679705784019,0.703871292106586,0.685310576193827,0,0,1.01110742093804,0,1.23645245000763,0,35.1075428684706,0.358129540570961,0.144,0.557103064066852,1.12441945734539,0,0.151666161112796
"Pseudoxanthomonas_spadix",0,0,0,0.00348216695249454,0,0,0,0,0,0,0.00313017212033947,0.00310925937441701,0,0.000752909997138942,0,0,0.00279142474318892,0,0.000131950840394902,0,0.00893894699204434,0,0,0,0,0,0.00133740796961409,0,0,0,0,0,0.00123810534507765,0,0,0.00127847809967015,0.0115620302925194,0.00152121331974383,0,0,0,0,0,0.00201623065678714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239050872416159,0,0.00208918741055666,0,0,0,0,0.00136652158762478,0,0,0,0,0,0.000588662940430254,0,0,0,0,0,0,0
"Pseudoxanthomonas_suwonensis",0,0.00248285793500706,0.00294160906015591,0.0026116252143709,0,0.000100814243036256,0,0,0,0,0.0093905163610184,0,0,0.00346338598683913,0,0,0.0167485484591335,0.000225980529517577,0.00659754201974512,0,0,0.00434688111280157,0.00648340248962656,0,0.0114942528735632,0,0.00133740796961409,0.00207000765902834,0,0.00225133954703048,0,0,0,0,0.000124552855249654,0.00511391239868061,0.0231240605850387,0.00152121331974383,0,0,0,0,0,0.0053766150847657,0,0.000349806906587564,0,0,0,0,0.00855133293902187,0,0,0,0.00503898917877074,0,0,0.0258397932816537,0.00366609231220442,0.0114744418759756,0,0.00731215593694832,0,0,0.00668672684720829,0,0.00273304317524956,0,0.00421727395411606,0.00184508653455847,0,0,0,0,0,0,0,0.00349198589237699,0,0
"Lysobacter_gummosus",0,0,0,0,0,0.000100814243036256,0,0,0,0,0,0,0,0,0,0,0,0,0.000131950840394902,0.0173641257162702,0,0,0,0,0,0.0112389015846851,0,0,0,0.00028141744337881,0,0,0,0,0,0,0.0115620302925194,0,0,0,0,0,0,0.000336038442797856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000717152617248477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter_capsici",0,0,0,0.0026116252143709,0,0.0023859370851914,0,0,0,0,0.00626034424067893,0,0,0.00210814799198904,0.0100457079712693,0,0,0.000903922118070307,0.00184731176552863,0,0.00297964899734811,0.00434688111280157,0,0,0,0,0.000668703984807045,0,0,0.00506551398081859,0,0,0,0.0104453187563107,0,0,0,0.00152121331974383,0,0,0,0,0,0.00436849975637213,0,0.00139922762635025,0.173913043478261,0,0,0.37037037037037,0.00855133293902187,0,0,0,0,0,0,0,0.00439931077464531,0.000478101744832318,0.017611835153223,0.00548411695271124,0,0.0974342318934719,0.0100300902708124,0,0,0,0.00562303193882141,0.0110705192073508,0,0,0,0,0,0,0,0,0,0
"Lysobacter_antibioticus",0,0,0,0.000870541738123634,0,0.000134418990715008,0,0,0,0,0.00508652969555163,0,0,0.00587269797768375,0,0,0.00837427422956677,0.00112990264758788,0.000791705042369415,0,0,0,0.00648340248962656,0,0.00574712643678161,0.00749260105645675,0,0,0.109051254089422,0,0,0,0.00123810534507765,0.00696354583754048,0,0.00511391239868061,0.0115620302925194,0.00152121331974383,0,0,0,0,0,0.00235226909958499,0,0,0.173913043478261,0,0,0,0.00142522215650364,0,0,0.0110815602836879,0.00377924188407805,0,0.00699692135460397,0,0,0.00980108576906251,0,0.00417837482111333,0,0,0.00668672684720829,0,0,0,0,0,0,0.0152648450618226,0.00132449161596807,0,0,0,0,0.00349198589237699,0,0
"Lysobacter_enzymogenes",0,0,0.00588321812031181,0.0113170425956072,0,0.00473826942270404,0.140646976090014,0,0,0.00616636862551643,0.0179984896919519,0,0.035778175313059,0.00888433796623951,0.0301371239138078,0,0.0195399732023225,0.00271176635421092,0.00963241134882788,0,0.00595929799469623,0.00652032166920235,0.0129668049792531,0,0.0229885057471264,0.00374630052822837,0.00200611195442114,0,0,0.000844252330136431,0.0983284169124877,0.0210039907582441,0,0.00348177291877024,0.000249105710499308,0.00511391239868061,0.0231240605850387,0.00304242663948766,0.0115460108532502,0,0,0.0387596899224806,0.00397808077493013,0.0053766150847657,0,0.00454748978563833,0.173913043478261,0,0,0.185185185185185,0.0270792209735693,0,0.0597014925373134,0.00554078014184397,0.00629873647346342,0,0.0244892247411139,0.0129198966408269,0.00586574769952707,0.0124306453656403,0.0352236703064459,0.0167134992844533,0.0374882849109653,0.0974342318934719,0.0267469073888332,0,0.00136652158762478,0,0.00984030589293747,0,0.0660211267605634,0.0152648450618226,0,0.00991178511249876,0,0.0106666666666667,0,0.00349198589237699,0.00871915598570058,0
"Stenotrophomonas_rhizophila",0,0,0,0.00174108347624727,0,0.00107535192572007,0,0,0,0,0.0183897612069944,0.00310925937441701,0,0.00692677197367827,0.0100457079712693,0,0.0139571237159446,0,0.00936850966803808,0,0.143023151872709,0.0934579439252337,0.00648340248962656,0,0,0,0.0374474231491945,0.00207000765902834,0.054525627044711,0.102717366833266,0,0,0,0.00696354583754048,0,0.00383543429901046,1.42212972597988,0.0851879459056543,0,0,0,0.0193798449612403,0.401786158267944,0.00470453819916998,0.0182882223847842,0,0.173913043478261,0,0,0.185185185185185,0.0185278880345474,0,0,0.0332446808510638,0.0138572202416195,0,0.010495382031906,0.00645994832041344,0.00219965538732265,0.0162554593242988,0.0880591757661148,0.0154077571528554,0,0,0.0100300902708124,0,0.0300634749277452,0.00390884571785952,0,0.142071663161002,0,0,0,0.0297353553374963,0,0.0373333333333333,0,0.0523797883856549,0,0
"Stenotrophomonas_acidaminiphila",0.0154774802662127,0.000413809655834509,0.00294160906015591,0.00870541738123634,0,0.000940932935005057,0,0.00195947799506212,0,0.00616636862551643,0.00665161575572137,0,0.0178890876565295,0.00798084596967279,0,0,0.00558284948637785,0.00135588317710546,0.00672949286014003,0,0.0774708739310509,0.0673766572484243,0.00648340248962656,0,0.00574712643678161,0,0.0307603833011241,0.00310501148854251,0,0.0647260119771264,0,0,0,0,0,0.00639239049835076,0.578101514625968,0.0593273194700093,0,0.0142409569923099,0,0.0193798449612403,0,0.0151217299259035,0,0.00104942071976269,0,0,0,0,0.0106891661737773,0.0447027268663388,0,0.0110815602836879,0.00125974729469268,0,0.0139938427092079,0,0.00293287384976354,0.00836678053456556,0.0704473406128919,0.0107070854791029,0,0.0649561545956479,0,0,0.0211810846081841,0,0.00281151596941071,0.0664231152441049,0,0.0152648450618226,0.000294331470215127,0,0,0.016,0.278551532033426,0.027935887139016,0,0
"Stenotrophomonas_maltophilia",0,0.00331047724667607,0.00882482718046772,0.323841526581992,0,0.109786710666483,0,0,0,0.0123327372510329,0.0136945030264852,0.00621851874883403,0.0715563506261181,0.0320739658781189,0.0301371239138078,0,0.0167485484591335,0.00406764953131638,0.051460827754012,0,88.9514615178332,76.5876983264508,0.0389004149377593,0.00273313654750191,0.0344827586206897,0.00374630052822837,40.1423002079669,0.00931503446562752,0,96.2053671934801,0,0,0.00194559411369344,0.0417812750252429,0.000871869986747576,0.0217341276943926,78.6564920800093,86.1037163241401,0,0,2.94706962765069,0,0.00198904038746507,0.316884251558378,0,0.00104942071976269,0.347826086956522,0.0407648977171657,0.00458400183360073,0,0.0135396104867846,0,0.119402985074627,0.00554078014184397,0.0365326715460879,0,0.0279876854184159,0.0193798449612403,0.0175972430985812,0.0265346468381936,69.8133145473758,0.0198472804002883,0,0.16239038648912,0.023403543965229,0,25.5259399960371,0,0.0449842555105713,83.3241079006605,0.220070422535211,0.0305296901236452,0.00279614896704371,0.00991178511249876,0.0204645451754835,0.0266666666666667,9.33147632311978,32.3951531235814,0,0
"Xanthomonas_vesicatoria",0,0,0,0,0,6.72094953575041e-05,0,0,0,0,0,0,0,0,0,0,0.00837427422956677,0,0.000131950840394902,0,0.00297964899734811,0.00217344055640078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231240605850387,0,0,0,0,0,0,0.000336038442797856,0,0,0,0.00370589979246961,0,0,0.00213783323475547,0,0,0,0,0,0,0,0,0.000478101744832318,0.0352236703064459,0.000522296852639166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349198589237699,0,0
"Xanthomonas_perforans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178778939840887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xanthomonas_vasicola",0,0,0,0.000870541738123634,0,0.000336047476787521,0,0,0,0,0,0.00621851874883403,0,0,0,0,0.00279142474318892,0,0.000659754201974512,0,0,0,0,0,0,0,0.000668703984807045,0,0,0.00225133954703048,0,0,0,0,0,0,0.0115620302925194,0,0,0,0,0,0,0.000336038442797856,0,0,0,0,0,0,0.000712611078251822,0,0,0.0110815602836879,0,0,0,0,0,0,0,0,0,0,0.00334336342360415,0,0.00136652158762478,0,0.0253036437246964,0,0.0220070422535211,0,0,0,0,0,0,0,0,0
"Xanthomonas_sacchari",0,0,0,0.0026116252143709,0,0.000604885458217537,0,0,0,0,0.0023476290902546,0,0,0.00361396798626692,0.00502285398563464,0,0.00279142474318892,0,0.000923655882764317,0,0,0,0,0,0,0,0,0,0,0.000562834886757621,0,0,0,0.00696354583754048,0,0.00255695619934031,0,0,0,0,0,0,0,0.00504057664196784,0,0,0,0,0,0,0.00498827754776276,0,0,0,0.0100779783575415,0,0.00349846067730199,0,0,0.00764962791731709,0,0.00365607796847416,0,0,0,0,0.00136652158762478,0,0,0,0,0,0,0,0,0,0,0.00349198589237699,0,0
"Xanthomonas_axonopodis",0,0,0,0,0,3.36047476787521e-05,0,0,0,0.0123327372510329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522296852639166,0,0,0,0,0,0,0,0,0.0220070422535211,0,0,0,0,0.00266666666666667,0,0,0,0
"Xanthomonas_citri",0,0,0,0,0,0,0,0,0,0,0.000391271515042433,0,0,0.000301163998855577,0,0,0,0,0,0,0.00595929799469623,0,0,0,0,0.0112389015846851,0,0,0,0.00619118375433383,0,0,0,0.00348177291877024,0.00361203280223996,0.00255695619934031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.00142522215650364,0,0,0,0,0,0,0,0.000733218462440884,0.00310766134141007,0.017611835153223,0.00182803898423708,0,0.0649561545956479,0,0,0.00273304317524956,0,0.00562303193882141,0.00553525960367541,0.0220070422535211,0,0,0,0,0.00533333333333333,0,0,0,0
"Xanthomonas_translucens",0,0,0,0,0,0.0016802373839376,0,0,0,0.00616636862551643,0.0046952581805092,0.00310925937441701,0,0.000301163998855577,0,0,0,0.00135588317710546,0.00316682016947766,0,0,0,0.00648340248962656,0,0.0229885057471264,0,0.00334351992403523,0.00103500382951417,0,0.00422126165068216,0,0,0,0.00696354583754048,0,0.00639239049835076,0,0.00456363995923148,0,0,0,0,0,0.000336038442797856,0,0.000349806906587564,0,0.00370589979246961,0,0,0.00712611078251823,0,0,0,0.00125974729469268,0,0,0,0.000733218462440884,0.0131477979828887,0,0.0120128276107008,0,0,0.0200601805416249,0,0.00478282555668673,0,0.00562303193882141,0.00369017306911694,0,0,0,0,0,0.00533333333333333,0,0.00698397178475399,0.00871915598570058,0
"Xanthomonas_campestris",0,0.000827619311669018,0.00588321812031181,0.00348216695249454,0,0.00120977091643507,0,0.00195947799506212,0,0.00308318431275822,0.0133032315114427,0,0,0.00602327997711154,0.0150685619569039,0,0.0167485484591335,0.000225980529517577,0.0114797231143565,0,0.00893894699204434,0.0130406433384047,0.00648340248962656,0,0.00574712643678161,0,0.00267481593922818,0.00103500382951417,0,0.020824890810032,0,0,0,0.0104453187563107,0.000373658565748961,0.00127847809967015,0.0346860908775581,0.00456363995923148,0,0,0,0,0.00198904038746507,0.00504057664196784,0,0,0,0,0,0,0.00712611078251823,0,0.0597014925373134,0.0110815602836879,0.00503898917877074,0,0.010495382031906,0.00645994832041344,0.0117314953990541,0.0148211540898018,0.017611835153223,0.00652871065798957,0.0187441424554827,0,0.0133734536944166,0,0.00136652158762478,0,0.00140575798470535,0.031366471087494,0.0880281690140845,0,0,0,0.0102322725877417,0.0133333333333333,0,0.00349198589237699,0,0
"Xanthomonas_hortorum",0,0,0,0.00348216695249454,0,0.000134418990715008,0,0,0,0,0.00156508606016973,0,0.0178890876565295,0.00150581999427788,0,0,0,0,0.00448632857342668,0,0,0.00652032166920235,0,0,0.00574712643678161,0,0.0180550075897902,0,0,0.00703543608447026,0,0,0,0.00348177291877024,0.000373658565748961,0.00511391239868061,0,0.00912727991846297,0,0,0,0,0,0.00436849975637213,0,0,0,0,0,0,0.00285044431300729,0.0447027268663388,0,0,0,0,0,0,0.00439931077464531,0.00286861046899391,0,0.00208918741055666,0,0,0,0,0.00478282555668673,0,0.0112460638776428,0.00738034613823388,0,0,0,0,0,0.008,0,0,0.00871915598570058,0
"Xanthomonas_euvesicatoria",0,0,0,0,0,0.000134418990715008,0,0,0,0,0,0,0.035778175313059,0.000150581999427788,0,0,0,0,0,0,0.0923691189177915,0,0,0,0,0,0.0528276147997566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336038442797856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239050872416159,0.105671010919338,0.000261148426319583,0,0,0,0,0.0211810846081841,0,0.0112460638776428,0,0,0,0,0,0,0,0,0,0.00871915598570058,0
"Xanthomonas_oryzae",0,0.00124142896750353,0.00294160906015591,0.000870541738123634,0.00596338481722226,0.000336047476787521,0,0,0.0132135306553911,0.0123327372510329,0.00273890060529703,0,0.035778175313059,0.00165640199370567,0,0.0183772856749058,0.00279142474318892,0,0.00197926260592354,0.0347282514325404,0.00297964899734811,0.00434688111280157,0,0,0.0172413793103448,0,0.00133740796961409,0,0,0.00590976631095502,0,0,0.00389118822738689,0.00348177291877024,0.000249105710499308,0.00383543429901046,0.0115620302925194,0.00608485327897531,0.0115460108532502,0,0.00834863917181499,0,0.000994520193732534,0.00168019221398928,0,0.000349806906587564,0,0.00370589979246961,0,0,0.00213783323475547,0,0,0,0,0,0.0139938427092079,0.00645994832041344,0,0.00860583140698172,0,0.00470067167375249,0,0.032478077297824,0.023403543965229,0.0100553041729512,0.00478282555668673,0,0.0140575798470535,0.00369017306911694,0.0440140845070423,0,0.00147165735107563,0,0.0306968177632252,0.00266666666666667,0.278551532033426,0.00698397178475399,0.0348766239428023,0
"Xanthomonas_arboricola",0,0,0,0.00522325042874181,0,0.00124337566411383,0,0,0,0,0.000782543030084867,0,0.0536672629695885,0.000150581999427788,0.00502285398563464,0,0.00279142474318892,0,0.00369462353105727,0,0.00595929799469623,0,0,0,0,0,0.00200611195442114,0,0,0.00028141744337881,0,0,0,0,0,0.00255695619934031,0,0.00152121331974383,0,0,0,0,0,0.00638473041315927,0,0,0,0,0,0,0.00498827754776276,0,0,0,0.00251949458938537,0,0.00699692135460397,0,0.00439931077464531,0.000239050872416159,0,0.00339492954215458,0,0,0,0,0,0,0.00984030589293747,0,0,0,0,0,0,0,0,0.00349198589237699,0,0
"Acinetobacter_guillouiae",0,0,0,0,0,0,0,0,0.0132135306553911,0.0184991058765493,0,0,0,0.0858317396738394,0,0,0,0,0,0,0,0,0,0,0,0.00749260105645675,0,0.00103500382951417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudomonas_soli",0,0,0,0.0026116252143709,0,3.36047476787521e-05,0,0,0,0,0.0011738145451273,0,0,0.000451745998283365,0.00502285398563464,0,0.00279142474318892,0,0.00052780336157961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152121331974383,0,0,0,0,0,0.000672076885595712,0,0,0,0,0,0,0,0,0,0,0.00125974729469268,0,0,0,0,0.00310766134141007,0,0.00391722639479374,0,0,0,0,0.00068326079381239,0,0,0,0,0,0,0,0,0,0,0.00349198589237699,0,0
"Pseudomonas_alcaliphila",0,0,0,0.0252457104055854,0,6.72094953575041e-05,0,0,0,0.00308318431275822,0.0410835090794555,0,0,0.0168651839359123,0.0100457079712693,0,0.00558284948637785,0,0.0142506907626495,0,0,0,0,0,0.00574712643678161,0,0,0,0,0,0,0,0,0.00348177291877024,0,0.0255695619934031,0,0,0,0,0,0,0,0.0346119596081792,0,0,0.173913043478261,0,0,0,0.0363431649908429,0,0,0.0277039007092199,0.0138572202416195,0,0.010495382031906,0,0.0102650584741724,0.0265346468381936,0,0.0522296852639166,0,0,0.00668672684720829,0,0,0,0.0281151596941071,0,0,0,0,0,0,0.032,0,0.013967943569508,0,0
"Pseudomonas_knackmussii",0,0,0,0.316006650938879,0,0.00134418990715008,0,0,0,0.0154159215637911,0.468743275020835,0,0.286225402504472,0.336851932719963,0.34657692500879,0,0.385216614560071,0.00225980529517577,0.287125028699308,0,0,0,0.00648340248962656,0,0.241379310344828,0,0.000668703984807045,0,0,0.00028141744337881,0,0,0,0,0.000249105710499308,0.283822138126774,0.0578101514625968,0,0,0,0.00834863917181499,0,0,0.329653712384697,0,0.00104942071976269,0,0.0222353987548177,0,0.185185185185185,0.464622423020188,0,0.477611940298507,0.387854609929078,0.278404152127083,0,0.45829834872656,0,0.177438867910694,0.392521532507333,0,0.437684762511621,0,0.032478077297824,0.324306252089602,0.0100553041729512,0.00068326079381239,0,0.351439496176338,0,0,0,0,0,0,0.338666666666667,0,0.00698397178475399,0.122068183799808,0
"Pseudomonas_psychrotolerans",0,0.0972452691211097,0,0.200224599768436,0,0.00127698041179258,0,0.00587843398518635,0,0.00308318431275822,0.270759888409364,0.00310925937441701,0.322003577817531,0.195154271258414,0.165754181525943,0,0.273559624832515,0.00361568847228123,0.173251453438507,0.0173641257162702,0,0,0.00648340248962656,0,0.172413793103448,0,0,0.00103500382951417,0,0.00028141744337881,0,0,0,0.0104453187563107,0.000498211420998615,0.155974328159759,0,0,0.0115460108532502,0,0,0,0.000994520193732534,0.193558143051565,0.0182882223847842,0.0076957519449264,0,0.0185294989623481,0,0,0.288607486691988,0,0.0597014925373134,0.243794326241135,0.144870938889659,0,0.209907640638119,0,0.110715987828574,0.220643955240115,0,0.285957526819943,0,0.16239038648912,0.294215981277165,0.0301659125188537,0,0.00390884571785952,0.151821862348178,0,0.0220070422535211,0,0,0,0,0.28,0,0,0.0871915598570058,0
"Pseudomonas_balearica",0,0.000827619311669018,0,0.0896657990267343,0,0.000672094953575041,0,0,0.0132135306553911,0.00308318431275822,0.0954702496703537,0,0.035778175313059,0.0752909997138942,0.0954342257270581,0,0.114448414470746,0,0.0686144370053493,0,0,0.00434688111280157,0.00648340248962656,0,0.0402298850574713,0,0,0,0,0.00028141744337881,0,0.0420079815164881,0.00017687219215395,0.00348177291877024,0,0.0997212917742719,0.0231240605850387,0,0,0,0,0,0,0.0826654569282726,0,0,0,0.0111176993774088,0,0,0.0862259404684705,0,0.238805970149254,0.0221631205673759,0.0566886282611708,0,0.0629722921914358,0,0.0469259815962166,0.0817553983663263,0,0.106809706364709,0,0.129912309191296,0.0635239050484788,0.0100553041729512,0,0,0.0618533513270355,0,0,0,0.00044149720532269,0,0,0.0906666666666667,0,0.00349198589237699,0.0174383119714012,0
"Pseudomonas_plecoglossicida",0,0,0,0.0574557547161599,0,0,0,0,0,0,0.0493002108953466,0,0.0894454382826476,0.0448734358294809,0.0753428097845196,0,0.0446627958910228,0.000225980529517577,0.0278416273233244,0,0,0,0,0,0.0172413793103448,0,0.00267481593922818,0.00103500382951417,0,0,0,0,0,0,0,0.0294049962924135,0,0,0,0,0,0,0,0.0336038442797856,0,0,0,0.00741179958493922,0,0,0.044181886851613,0,0,0.0221631205673759,0.0377924188407805,0,0.0349846067730199,0,0.0139311507863768,0.0296423081796037,0,0.0339492954215458,0,0.032478077297824,0.0300902708124373,0,0.00341630396906195,0,0.0323324336482231,0,0,0,0,0,0,0.0533333333333333,0,0,0,0
"Pseudomonas_oryzihabitans",0,0.129522422276201,0,0.0879247155504871,0,0.000739304448932545,0,0,0,0.00616636862551643,0.156117334501931,0.00621851874883403,0.0894454382826476,0.0844765016789893,0.130594203626501,0,0.139571237159446,0.000225980529517577,0.0782468483541772,0,0,0,0,0,0.109195402298851,0,0,0,0.054525627044711,0.000844252330136431,0,0.0210039907582441,0,0.00348177291877024,0.000124552855249654,0.0728732516811987,0,0,0,0,0,0,0,0.100139455953761,0,0,0,0.0148235991698784,0,0,0.164613159076171,0,0.119402985074627,0.0997340425531915,0.0944810471019513,0,0.0979568989644556,0,0.0557246031455072,0.120959741442576,0,0.153555274675915,0,0,0.110330992978937,0.0100553041729512,0,0,0.0885627530364373,0,0,0.0305296901236452,0.00044149720532269,0,0,0.125333333333333,0,0,0.0523149359142035,0
"Pseudomonas_putida",0,0.000827619311669018,0,0.49098554030173,0.00596338481722226,0.00722502075093169,0,0.00391895599012423,0.0528541226215645,0.027748658814824,0.757110381607109,0.0155462968720851,0.73345259391771,0.537728319956632,0.457079712692752,0.00918864283745291,0.669941938365342,0.00474559111986911,0.467105974997955,0,0,0.00652032166920235,0.0194502074688797,0,0.580459770114943,0.00374630052822837,0.00534963187845636,0.00724502680659918,0,0.00028141744337881,0,0,0.00159184972938555,0.013927091675081,0.00099642284199723,0.460252115881255,0.0809342120476356,0.00608485327897531,0,0,0,0,0,0.517163163465901,0.0365764447695684,0.00874517266468909,0,0.048176697302105,0.00916800366720147,0,0.665578747087202,0.0447027268663388,0.238805970149254,0.554078014184397,0.477444224688527,0,0.584242933109432,0.0258397932816537,0.307218535762731,0.570853483329787,0,0.73278248425275,0,0.357258850276064,0.591775325977934,0.100553041729512,0.00819912952574868,0.00390884571785952,0.465305892937472,0.00184508653455847,0.0660211267605634,0,0.00309048043725883,0.0297353553374963,0,0.661333333333333,0,0.024443901246639,0.156944807742611,0.0173332755557481
"Pseudomonas_resinovorans",0,0.000827619311669018,0,0.141898303314152,0,0.000638490205896289,0,0,0,0.0184991058765493,0.238284352660842,0,0.286225402504472,0.182204219307624,0.145662765583404,0,0.187025457793658,0.000451961059035154,0.144090317711234,0,0,0,0,0,0.149425287356322,0,0,0,0,0.00028141744337881,0,0,0,0.00348177291877024,0,0.181543890153162,0,0,0,0,0,0,0,0.1411361459751,0,0,0,0.00370589979246961,0,0,0.233736433666598,0,0,0.249335106382979,0.1549489172472,0,0.262384550797649,0,0.0931187447299923,0.208691411619307,0,0.241823442771934,0,0.032478077297824,0.130391173520562,0.0904977375565611,0,0,0.165879442195232,0,0,0,0,0,0,0.197333333333333,0,0,0.0174383119714012,0
